Open,CLose,High,Low,Volume,Time
3.005372000000000116e+04,3.026340000000000146e+04,3.001695000000000073e+04,3.002468999999999869e+04,4.889981359999999768e+03,1.681308000000000000e+12
3.002468999999999869e+04,3.006695999999999913e+04,2.963740000000000146e+04,2.996402000000000044e+04,6.989089710000000196e+03,1.681311600000000000e+12
2.996402999999999884e+04,3.003499000000000160e+04,2.991500999999999840e+04,2.993902000000000044e+04,1.972263009999999895e+03,1.681315200000000000e+12
2.993902000000000044e+04,3.009100999999999840e+04,2.990713999999999942e+04,3.002391999999999825e+04,2.066737160000000131e+03,1.681318800000000000e+12
3.002393000000000029e+04,3.005752000000000044e+04,2.984500999999999840e+04,2.991725999999999840e+04,2.390442079999999805e+03,1.681322400000000000e+12
2.991727000000000044e+04,2.994975999999999840e+04,2.976013000000000102e+04,2.979859000000000015e+04,2.099058320000000094e+03,1.681326000000000000e+12
2.979859000000000015e+04,2.995500000000000000e+04,2.977568000000000029e+04,2.994747000000000116e+04,1.063072449999999890e+03,1.681329600000000000e+12
2.994747999999999956e+04,2.997974000000000160e+04,2.990077000000000044e+04,2.994411999999999898e+04,7.596687899999999445e+02,1.681333200000000000e+12
2.994411999999999898e+04,2.997540999999999985e+04,2.979620999999999913e+04,2.984134999999999854e+04,1.285149910000000091e+03,1.681336800000000000e+12
2.984134999999999854e+04,2.993961000000000058e+04,2.982345000000000073e+04,2.988806999999999971e+04,1.055673410000000104e+03,1.681340400000000000e+12
2.988806999999999971e+04,3.003527999999999884e+04,2.985459000000000015e+04,2.998468999999999869e+04,1.441581449999999904e+03,1.681344000000000000e+12
2.998470000000000073e+04,3.007749000000000160e+04,2.994563999999999942e+04,3.006513000000000102e+04,1.264680959999999914e+03,1.681347600000000000e+12
3.006513000000000102e+04,3.020000000000000000e+04,2.999750999999999840e+04,3.011650999999999840e+04,1.754750289999999950e+03,1.681351200000000000e+12
3.011650999999999840e+04,3.012170000000000073e+04,3.004000000000000000e+04,3.007216999999999825e+04,1.024405839999999898e+03,1.681354800000000000e+12
3.007216999999999825e+04,3.010615999999999985e+04,3.004122000000000116e+04,3.005365000000000146e+04,7.956144500000000335e+02,1.681358400000000000e+12
3.005365000000000146e+04,3.012859000000000015e+04,3.004147999999999956e+04,3.010508000000000175e+04,7.336344500000000153e+02,1.681362000000000000e+12
3.010508000000000175e+04,3.011686999999999898e+04,2.998663999999999942e+04,3.001654000000000087e+04,1.944535210000000006e+03,1.681365600000000000e+12
3.001652999999999884e+04,3.010709999999999854e+04,2.998293000000000029e+04,3.006859999999999854e+04,1.613859799999999950e+03,1.681369200000000000e+12
3.006859999999999854e+04,3.026900000000000000e+04,3.003900000000000000e+04,3.018813999999999942e+04,3.438065709999999854e+03,1.681372800000000000e+12
3.018815000000000146e+04,3.037486999999999898e+04,3.015050000000000000e+04,3.020484999999999854e+04,4.030143309999999929e+03,1.681376400000000000e+12
3.020484999999999854e+04,3.024409000000000015e+04,3.015200000000000000e+04,3.020313999999999942e+04,1.599091249999999945e+03,1.681380000000000000e+12
3.020313000000000102e+04,3.023500000000000000e+04,3.015100000000000000e+04,3.015981999999999971e+04,1.682196020000000090e+03,1.681383600000000000e+12
3.015981000000000131e+04,3.030363999999999942e+04,3.013415999999999985e+04,3.027213999999999942e+04,3.033010270000000219e+03,1.681387200000000000e+12
3.027213000000000102e+04,3.032890999999999985e+04,3.016500999999999840e+04,3.017575000000000000e+04,2.455375820000000203e+03,1.681390800000000000e+12
3.017575000000000000e+04,3.053000000000000000e+04,3.017393999999999869e+04,3.043534000000000015e+04,4.882666930000000320e+03,1.681394400000000000e+12
3.043533000000000175e+04,3.059500000000000000e+04,3.030000000000000000e+04,3.044143000000000029e+04,4.400536729999999807e+03,1.681398000000000000e+12
3.044143000000000029e+04,3.047641999999999825e+04,3.026240000000000146e+04,3.032236999999999898e+04,2.727282000000000153e+03,1.681401600000000000e+12
3.032238000000000102e+04,3.043547999999999956e+04,3.028372000000000116e+04,3.042584999999999854e+04,2.355748869999999897e+03,1.681405200000000000e+12
3.042584999999999854e+04,3.053575999999999840e+04,3.040977999999999884e+04,3.044077999999999884e+04,2.137201529999999821e+03,1.681408800000000000e+12
3.044079000000000087e+04,3.044079000000000087e+04,3.030709000000000015e+04,3.033513000000000102e+04,2.237800369999999930e+03,1.681412400000000000e+12
3.033513000000000102e+04,3.033513999999999942e+04,3.020500000000000000e+04,3.025197000000000116e+04,2.599770219999999881e+03,1.681416000000000000e+12
3.025195999999999913e+04,3.032841999999999825e+04,3.024500999999999840e+04,3.028370000000000073e+04,1.226191430000000082e+03,1.681419600000000000e+12
3.028370000000000073e+04,3.039470000000000073e+04,3.028368999999999869e+04,3.029609000000000015e+04,1.453812370000000101e+03,1.681423200000000000e+12
3.029609000000000015e+04,3.038870999999999913e+04,3.028011000000000058e+04,3.037384000000000015e+04,1.102162029999999959e+03,1.681426800000000000e+12
3.037384000000000015e+04,3.079961000000000058e+04,3.031002999999999884e+04,3.074572999999999956e+04,6.387554490000000442e+03,1.681430400000000000e+12
3.074572000000000116e+04,3.089379000000000087e+04,3.068209000000000015e+04,3.077534000000000015e+04,6.005999560000000201e+03,1.681434000000000000e+12
3.077534000000000015e+04,3.080877999999999884e+04,3.052000000000000000e+04,3.059579999999999927e+04,3.493633479999999963e+03,1.681437600000000000e+12
3.059579999999999927e+04,3.073863999999999942e+04,3.054933000000000175e+04,3.069088000000000102e+04,2.636101869999999963e+03,1.681441200000000000e+12
3.069088999999999942e+04,3.075404999999999927e+04,3.067452999999999884e+04,3.070881999999999971e+04,1.999621419999999944e+03,1.681444800000000000e+12
3.070881999999999971e+04,3.083654000000000087e+04,3.069825000000000000e+04,3.079627999999999884e+04,2.299648630000000139e+03,1.681448400000000000e+12
3.079627000000000044e+04,3.100000000000000000e+04,3.071450000000000000e+04,3.094286999999999898e+04,4.121464119999999639e+03,1.681452000000000000e+12
3.094286000000000058e+04,3.096368999999999869e+04,3.072500999999999840e+04,3.073372000000000116e+04,3.490123099999999795e+03,1.681455600000000000e+12
3.073372999999999956e+04,3.078847000000000116e+04,3.065713999999999942e+04,3.073022000000000116e+04,2.525377050000000054e+03,1.681459200000000000e+12
3.073022000000000116e+04,3.079829000000000087e+04,3.070000000000000000e+04,3.079415999999999985e+04,1.798175590000000057e+03,1.681462800000000000e+12
3.079415999999999985e+04,3.082727000000000044e+04,3.075888999999999942e+04,3.076600999999999840e+04,1.912719200000000001e+03,1.681466400000000000e+12
3.076600999999999840e+04,3.080670000000000073e+04,3.072763000000000102e+04,3.080188999999999942e+04,1.391492610000000013e+03,1.681470000000000000e+12
3.080188999999999942e+04,3.085000000000000000e+04,3.057500000000000000e+04,3.061697999999999956e+04,3.976821600000000217e+03,1.681473600000000000e+12
3.061697999999999956e+04,3.074958000000000175e+04,3.061002999999999884e+04,3.072154000000000087e+04,3.317948710000000119e+03,1.681477200000000000e+12
3.072154000000000087e+04,3.075759999999999854e+04,3.048320999999999913e+04,3.059988999999999942e+04,4.968134890000000269e+03,1.681480800000000000e+12
3.059988999999999942e+04,3.062900000000000000e+04,3.010100000000000000e+04,3.023788999999999942e+04,7.370810840000000098e+03,1.681484400000000000e+12
3.023788000000000102e+04,3.026940999999999985e+04,2.996600000000000000e+04,3.014749000000000160e+04,5.062472850000000108e+03,1.681488000000000000e+12
3.014749000000000160e+04,3.028208000000000175e+04,3.013100000000000000e+04,3.027661999999999898e+04,3.337418020000000070e+03,1.681491600000000000e+12
3.027661999999999898e+04,3.035779999999999927e+04,3.024322000000000116e+04,3.027709999999999854e+04,2.240749960000000101e+03,1.681495200000000000e+12
3.027711000000000058e+04,3.034699000000000160e+04,3.020075999999999840e+04,3.032409000000000015e+04,1.589862350000000106e+03,1.681498800000000000e+12
3.032409000000000015e+04,3.052206999999999971e+04,3.027225000000000000e+04,3.044881999999999971e+04,2.857890409999999974e+03,1.681502400000000000e+12
3.044881999999999971e+04,3.051015000000000146e+04,3.039325999999999840e+04,3.045409000000000015e+04,1.259300439999999981e+03,1.681506000000000000e+12
3.045409000000000015e+04,3.045409000000000015e+04,3.041095999999999913e+04,3.043534000000000015e+04,9.408619800000000168e+02,1.681509600000000000e+12
3.043533000000000175e+04,3.048186999999999898e+04,3.037052000000000044e+04,3.046693000000000029e+04,1.000011349999999993e+03,1.681513200000000000e+12
3.046693000000000029e+04,3.059559999999999854e+04,3.037247999999999956e+04,3.037247999999999956e+04,2.000697859999999991e+03,1.681516800000000000e+12
3.037247999999999956e+04,3.039900000000000000e+04,3.027808000000000175e+04,3.037000999999999840e+04,1.734502150000000029e+03,1.681520400000000000e+12
3.037000999999999840e+04,3.044116999999999825e+04,3.034640000000000146e+04,3.038000000000000000e+04,1.061355960000000096e+03,1.681524000000000000e+12
3.038000000000000000e+04,3.042193999999999869e+04,3.036261999999999898e+04,3.037613999999999942e+04,9.503878300000000081e+02,1.681527600000000000e+12
3.037613000000000102e+04,3.039450000000000000e+04,3.033797000000000116e+04,3.035611000000000058e+04,1.130269620000000032e+03,1.681531200000000000e+12
3.035609999999999854e+04,3.043483000000000175e+04,3.035252000000000044e+04,3.042704999999999927e+04,1.221797190000000001e+03,1.681534800000000000e+12
3.042704999999999927e+04,3.043645999999999913e+04,3.036322999999999956e+04,3.039099000000000160e+04,8.848713699999999562e+02,1.681538400000000000e+12
3.039099000000000160e+04,3.046791999999999825e+04,3.038934999999999854e+04,3.043329999999999927e+04,9.174615800000000263e+02,1.681542000000000000e+12
3.043329000000000087e+04,3.045672999999999956e+04,3.036470000000000073e+04,3.038511999999999898e+04,9.102811799999999494e+02,1.681545600000000000e+12
3.038513000000000102e+04,3.046490000000000146e+04,3.038511999999999898e+04,3.045993999999999869e+04,9.405914099999999962e+02,1.681549200000000000e+12
3.045993999999999869e+04,3.047000000000000000e+04,3.037340999999999985e+04,3.041706999999999971e+04,8.804226999999999634e+02,1.681552800000000000e+12
3.041706000000000131e+04,3.043970000000000073e+04,3.036556000000000131e+04,3.038529999999999927e+04,9.365296700000000101e+02,1.681556400000000000e+12
3.038531000000000131e+04,3.044400000000000000e+04,3.037738000000000102e+04,3.042327999999999884e+04,7.269244800000000168e+02,1.681560000000000000e+12
3.042329000000000087e+04,3.044265999999999985e+04,3.028500000000000000e+04,3.033518999999999869e+04,1.432792030000000068e+03,1.681563600000000000e+12
3.033518999999999869e+04,3.037695000000000073e+04,3.030224000000000160e+04,3.035938999999999942e+04,9.211897699999999531e+02,1.681567200000000000e+12
3.035938000000000102e+04,3.042000000000000000e+04,3.032340999999999985e+04,3.032527000000000044e+04,1.191564080000000104e+03,1.681570800000000000e+12
3.032527000000000044e+04,3.033934999999999854e+04,3.026195000000000073e+04,3.031997999999999956e+04,1.926106899999999996e+03,1.681574400000000000e+12
3.031997999999999956e+04,3.031999000000000160e+04,3.020200000000000000e+04,3.024620999999999913e+04,1.110863280000000032e+03,1.681578000000000000e+12
3.024622000000000116e+04,3.030172000000000116e+04,3.024475000000000000e+04,3.030077000000000044e+04,6.200319700000000012e+02,1.681581600000000000e+12
3.030075999999999840e+04,3.033175000000000000e+04,3.022672000000000116e+04,3.033174000000000160e+04,1.069846070000000054e+03,1.681585200000000000e+12
3.033174000000000160e+04,3.034484000000000015e+04,3.026133000000000175e+04,3.028065000000000146e+04,9.048180399999999963e+02,1.681588800000000000e+12
3.028065000000000146e+04,3.030875999999999840e+04,3.023986000000000058e+04,3.026377000000000044e+04,6.405432799999999816e+02,1.681592400000000000e+12
3.026377000000000044e+04,3.036018999999999869e+04,3.023638999999999942e+04,3.035097999999999956e+04,7.916958399999999756e+02,1.681596000000000000e+12
3.035099000000000160e+04,3.035991999999999825e+04,3.028234999999999854e+04,3.029509000000000015e+04,5.242682099999999537e+02,1.681599600000000000e+12
3.029509999999999854e+04,3.031904000000000087e+04,3.027011000000000058e+04,3.027754000000000087e+04,6.035206399999999576e+02,1.681603200000000000e+12
3.027752999999999884e+04,3.027754000000000087e+04,3.012000000000000000e+04,3.023695000000000073e+04,1.595555270000000064e+03,1.681606800000000000e+12
3.023695999999999913e+04,3.028477999999999884e+04,3.022443000000000029e+04,3.026420000000000073e+04,6.387025099999999611e+02,1.681610400000000000e+12
3.026420000000000073e+04,3.026933000000000175e+04,3.022934000000000015e+04,3.024936999999999898e+04,5.464817299999999705e+02,1.681614000000000000e+12
3.024936000000000058e+04,3.031600000000000000e+04,3.024581999999999971e+04,3.029852000000000044e+04,6.926640099999999620e+02,1.681617600000000000e+12
3.029852999999999884e+04,3.034006000000000131e+04,3.029597000000000116e+04,3.030631999999999971e+04,8.947737100000000510e+02,1.681621200000000000e+12
3.030631999999999971e+04,3.034738000000000102e+04,3.030268000000000029e+04,3.030606999999999971e+04,5.677024400000000242e+02,1.681624800000000000e+12
3.030606000000000131e+04,3.039940000000000146e+04,3.030000000000000000e+04,3.034497000000000116e+04,7.661544499999999971e+02,1.681628400000000000e+12
3.034497000000000116e+04,3.035395999999999913e+04,3.032800999999999840e+04,3.033740000000000146e+04,5.657764799999999923e+02,1.681632000000000000e+12
3.033740000000000146e+04,3.033740999999999985e+04,3.025499000000000160e+04,3.027934000000000015e+04,1.316583689999999933e+03,1.681635600000000000e+12
3.027934000000000015e+04,3.029015999999999985e+04,3.025720999999999913e+04,3.029015000000000146e+04,9.512466299999999819e+02,1.681639200000000000e+12
3.029015000000000146e+04,3.032159999999999854e+04,3.022040000000000146e+04,3.022645000000000073e+04,8.115402900000000272e+02,1.681642800000000000e+12
3.022645999999999913e+04,3.027738000000000102e+04,3.021970999999999913e+04,3.026000000000000000e+04,1.275931859999999915e+03,1.681646400000000000e+12
3.026000999999999840e+04,3.026000999999999840e+04,3.016040000000000146e+04,3.024999000000000160e+04,1.329343309999999974e+03,1.681650000000000000e+12
3.024999000000000160e+04,3.032000000000000000e+04,3.024500999999999840e+04,3.031183000000000175e+04,1.142123509999999897e+03,1.681653600000000000e+12
3.031183000000000175e+04,3.036200000000000000e+04,3.030000000000000000e+04,3.033297999999999956e+04,9.261765900000000329e+02,1.681657200000000000e+12
3.033297999999999956e+04,3.033500000000000000e+04,3.025968999999999869e+04,3.033500000000000000e+04,1.148833219999999983e+03,1.681660800000000000e+12
3.033500000000000000e+04,3.037961999999999898e+04,3.030000000000000000e+04,3.030000000000000000e+04,1.103250309999999899e+03,1.681664400000000000e+12
3.030000000000000000e+04,3.048000000000000000e+04,3.029886999999999898e+04,3.047843000000000029e+04,1.285550729999999930e+03,1.681668000000000000e+12
3.047843000000000029e+04,3.054999000000000160e+04,3.028168999999999869e+04,3.030906000000000131e+04,3.341813819999999851e+03,1.681671600000000000e+12
3.030904999999999927e+04,3.040797999999999956e+04,3.019200000000000000e+04,3.034304000000000087e+04,2.019662360000000035e+03,1.681675200000000000e+12
3.034304000000000087e+04,3.039000000000000000e+04,3.026731000000000131e+04,3.038561999999999898e+04,1.088798180000000002e+03,1.681678800000000000e+12
3.038561000000000058e+04,3.040481999999999971e+04,3.030072000000000116e+04,3.033104000000000087e+04,9.326074899999999843e+02,1.681682400000000000e+12
